date,United Kingdom,United Arab Emirates,Turkey,Switzerland,Sweden,Spain,Slovenia,Portugal,Netherlands,Mexico,Lithuania,Kuwait,Ireland,Hungary,Germany,France,Finland,Denmark,Colombia,Chile,Bulgaria,Belgium,Austria,Saudi Arabia,Romania,Paraguay,Norway,Israel,Greece,Estonia,Czech Republic,Uruguay,Ukraine,Tunisia,Taiwan,South Korea,South Africa,Slovakia,Singapore,Puerto Rico,New Zealand,Malaysia,Latvia,Japan,Italy,Croatia,Canada,Brazil,Australia,Argentina,Lebanon,Jordan,China
01-10-2017,2.120552351,0.610650336,3.557321093,0.049651664,6.514746881,-0.109167465,0.403418379,1.95464863,0.990419738,3.09643346,-1.856623018,1.640932425,0.861868544,0.398123099,-0.75201026,9.082659632,2.512871401,0.649431865,-0.088286824,0.001213268,2.832567004,6.20271836,13.49243131,0.318425982,0.502135069,1.535925855,6.535561788,0.288265428,0.646321946,-0.511636812,0.018220669,0.591526983,-0.483326514,0.344098564,0.517360505,0.750671347,1.185034607,0.987683661,-0.197461213,58.40194364,6.57826321,11.91985749,0.427036132,2.887546317,0.409691523,,5.708478912,0.68167331,10.26479046,2.080494845,2.606106185,2.411296595,-18.35562223
01-11-2017,2.444447334,0.693349256,0.187815803,6.007263144,-0.507846042,0.205712813,0.175182143,-0.560463756,0.578079692,7.84898356,0.846414073,0.825890006,0.899872492,0.455255436,2.211039343,-5.073215702,6.050419324,0.669156661,-0.108477128,4.948052526,0.281144641,-3.505527408,-3.072877722,0.257904371,0.573931922,2.521937563,1.45858957,0.288583972,0.550312481,0.400936588,0.187396652,0.778560996,0.406013105,0.056668749,1.929846581,1.043978545,1.580090348,0.911536968,0.006056691,-7.627341941,6.07609867,-13.08916652,2.557227564,-0.274184428,-2.319222304,,0.887945898,0.745820469,-0.33939451,-2.134941354,2.609661956,-0.820869362,21.19233776
01-12-2017,0.255530577,0.051276864,1.824314832,-0.320797165,-1.207584539,-6.594098383,0.404183122,1.24032507,0.507683198,-17.23353724,1.365975404,0.723129925,1.018640733,0.853175207,1.271211781,-3.69465819,0.102005879,0.578611782,-0.122664562,11.49384981,1.461217734,1.012647438,0.863896701,0.19466495,0.488634135,1.975722252,-2.083257228,0.339960979,0.614924002,2.341703406,0.101724614,1.706407219,0.081897986,0.258495498,0.822412249,1.04480725,0.665243286,0.87576844,-0.189764813,23.02962062,-0.128778123,2.170060258,1.393575731,15.3149277,0.796151574,,-1.411106757,0.37531091,-0.103374317,-0.005485348,0.247128357,0.521339578,-2.561207703
01-01-2018,1.929470767,-1.101015947,-0.0915902,-4.106041882,7.437407876,7.191439208,0.58864692,-1.011194779,0.36352158,19.06348885,-3.196171742,0.688911143,0.287165325,-0.217073206,1.502032124,15.33949469,12.25928328,-10.02334169,-0.201345705,2.692418026,2.277751251,0.882794217,6.857793427,0.12969104,0.470316651,-15.06075608,4.738210865,1.272020356,1.276462557,-24.21518131,-0.34055818,-0.206934153,3.104462345,0.67209363,-1.420540202,5.173150041,-4.993190596,-12.80188729,-14.42729718,-10.13120387,-5.55665417,-8.445763627,0.42822904,-25.59135294,-0.044855234,,-0.387611389,1.078018296,-1.735394739,2.719604432,-4.047740816,3.035630567,21.59102195
01-02-2018,-1.834535909,0.378964141,2.796354271,-7.525136005,-12.15016972,-13.54047455,0.512195215,0.878461737,0.569946946,-18.41180526,1.704522146,0.556631288,0.414660525,1.105029196,-4.356708356,-15.60946702,-34.90541069,12.32250703,-0.152267134,8.243442907,-4.177833492,-7.73605659,-13.67688097,0.360055573,0.444791646,3.123427027,-11.33387366,1.174997809,0.02948637,1.507558387,0.402903043,0.309182343,6.141025323,-0.241719663,-1.986228711,1.14029678,-3.756946974,1.014309899,0.191453153,-11.27196985,-6.661035253,8.128078818,0.88899948,3.676411649,-1.538730696,0.489963147,-9.040997286,0.057098639,-7.58103135,-9.550776335,-7.594368154,-0.72801729,-29.04516867
01-03-2018,1.90203789,-0.244782137,-1.118308511,11.01523724,10.15220171,15.10791135,0.364695637,0.425840921,0.634093802,5.376649392,1.676627384,0.829727812,0.544062659,2.00029439,-0.447397509,8.970811702,37.72444757,13.08586664,-0.056141206,-0.009949816,7.136799368,10.9151036,4.216966261,0.224023184,0.530868492,2.797615989,6.946083136,1.105406159,0.064403129,3.274675035,0.705075554,1.323281838,0.184601005,0.148556264,-0.584608791,1.138108946,4.478614114,0.837166062,-0.00943641,4.483281047,8.859722847,-3.560929073,1.010089686,6.61744881,1.422116321,0.781800032,7.734503597,0.283717254,6.773843975,5.597618214,-2.178900569,0.607310645,71.37101416
01-04-2018,-0.421976741,0.435140787,-2.024219712,-4.697396628,-0.225469292,-3.802781138,0.60890125,0.907550023,0.456908297,4.232278709,1.678072002,-7.154941191,0.432871273,1.351804792,-0.459129844,-1.307461533,0.45191502,-6.186848136,-0.127709664,4.80219664,-0.840015916,-7.459742754,9.346717381,0.312038462,0.541803441,1.886792453,-7.880359089,-2.335587308,-1.038736333,1.486536044,-0.096184028,0.56320477,0.594766059,0.027362933,-1.501505379,1.894599006,0.18024071,1.089707206,12.82057332,4.99219329,2.514484929,37.24714338,-0.77357632,15.32858184,-0.024155055,1.351280902,-0.425526227,0.275524368,1.539140866,-1.13680318,0.674458048,0.034168565,2.740646201
01-05-2018,0.624331168,17.83778857,9.918561597,10.0429649,9.562141319,3.339698106,0.551737125,1.060137037,0.587964108,-1.220063343,1.159425944,0.835530194,0.602737115,1.197410704,2.581768388,3.195253264,0.617174716,19.56515635,0.008139591,1.250649062,3.104239694,7.607962735,-0.682164282,0.238511226,0.512665476,2.734854059,34.97363267,0.295761318,0.192398706,1.303444449,-1.621560918,0.314648784,0,-0.636374107,-0.413571102,0.148544452,3.712926864,0.705560105,-0.117108262,5.173332589,9.234624334,-8.768239586,1.288532952,-4.638606576,-1.601694022,1.270510776,6.427067685,0.812390888,-2.466433421,4.411934466,1.807783935,-13.60013663,-1.004685627
01-06-2018,0.000127313,0.448880031,-4.006988022,-1.849851594,-3.956139532,-1.40758462,0.391400427,1.998248304,1.445677449,4.617196383,1.050358047,0.614495307,0.441347352,0.743873312,1.270233517,-3.379544819,3.424038776,2.893147425,0.084563465,0.009963662,-0.474443085,-0.418042394,1.785517332,0.590066555,0.41539855,3.514384625,-11.44092691,0.254126241,-0.066792781,0.575818184,0.364647531,0.653966793,0.665445524,0.298490161,-0.92212098,1.349531213,-1.873928079,0.84292722,0.062810125,-8.712134275,-10.37419553,-1.226964191,4.572860992,-7.607677775,-0.683487574,1.358187729,-3.46972491,0.621296836,9.353347003,-0.461751018,0.613441413,-0.392040588,-5.844927791
01-07-2018,1.339207621,0.372543155,2.322890601,-2.77694689,-0.975488278,5.464023957,0.419721305,1.823803348,1.596493542,-2.554288992,0.643129771,0.832350226,0.425434546,0.999873965,1.949432858,11.55280876,-3.937846657,-12.98032444,0.142392222,5.613378107,1.7199856,1.427817155,1.861333274,0.020319578,0.454125844,3.23131213,-6.956352422,0.210981609,1.975918958,-0.272327705,0.594760383,0.35734482,-1.695227566,0.190696331,-2.816332788,1.312393997,2.031776049,0.761502723,-8.574477434,10.0352788,4.666174454,-12.64731808,-0.079199975,7.040897848,-2.865151225,1.046333323,3.726665884,0.469770491,-0.005897477,0.908255328,3.234179248,-2.116752108,14.21590404
01-08-2018,0.687300708,0.372340582,-0.017237974,6.44348126,7.262572531,-4.011111426,0.19802348,2.104234438,0.834135908,-9.449912498,1.224314365,0.661331444,0.265067296,0.77570187,1.371351726,-10.92514211,6.593877064,17.04981796,0.026066768,1.562851142,0.878707811,0.574310867,-5.507461916,0.274118467,0.376516807,2.705661558,9.022291742,-0.36085282,0.873233844,0.189244799,0.564946631,0.992686728,13.09278351,0.353270273,-0.881847199,1.196805799,-2.983745956,0.611146142,-0.224281954,8.384810207,4.171016654,8.422095153,-3.55836909,2.233803847,-2.449199611,1.048392696,1.980133974,0.897523372,1.815403992,1.053368763,1.68778472,1.841527285,-9.75659686
01-09-2018,-0.324892732,0.192240424,5.906643791,-5.958713795,-9.448969943,0.048375837,0.358185047,2.219224471,0.787462783,8.472458741,0.624422409,0.76677348,0.500920252,0.895788456,-1.776550451,-3.605675652,-11.65002659,-15.22273431,0.164153489,2.477162463,-3.1452704,-3.26267284,-1.904300971,2.555543601,0.456502986,0.772259566,-3.656279605,-0.5710548,0.646237598,-0.091274419,0.261621701,1.405541442,-0.263114279,0.221273905,-0.606497889,0.826797111,0.107679082,0.310195006,0.07110581,-10.5748566,-7.661054201,-19.92382069,0.715577229,-10.59570944,-0.596105303,1.313335558,-7.215438666,-0.080861483,-9.948295206,-0.239415286,2.009229112,0.710019907,-8.279835764
01-10-2018,0.272057613,-0.067771151,1.419108485,10.47831606,12.9371151,1.392170407,0.422302602,3.564159352,0.116940177,5.299178267,-0.168168392,0.770776408,0.4423847,0.637958885,0.856619523,17.07529315,20.74386468,7.674020824,0.012806007,2.475395328,5.518661315,8.899905455,18.13750282,1.15342328,0.283767212,4.049736638,9.011487092,-0.229282356,0.762188916,0.76512162,0.636786985,1.174170588,4.694543113,0.896044501,-1.400382602,1.034739097,-0.883348803,0.750486232,3.321261575,21.78153074,13.33199237,10.22793311,2.07054881,12.44578659,-0.471486524,0.29452798,8.434865392,0.551657472,14.01867793,-0.405747739,2.006851493,0.915859524,-4.476541439
01-11-2018,-0.352465628,0.191120949,1.160354974,-4.076245796,-2.17821352,2.429040784,0.460629429,1.09812491,0.916351167,0.009500122,-4.254803359,0.947192955,0.507169047,0.62831171,4.310854353,-7.280076854,-10.90265062,29.87491724,0.082255903,1.251502271,1.722365698,-3.73941193,-4.415862839,0.544477443,0.280132111,2.950207469,-2.775664912,-0.178982957,0.237374422,-1.086710152,-0.442830207,0.940700029,3.115017559,2.326077072,1.201243793,1.062445675,4.772045696,0.230609154,-0.148634559,-7.971369567,-4.819645379,-4.561341847,1.025466097,-3.202129449,-4.152372737,1.284775889,0.734375579,0.556131599,-3.21541314,1.130156338,2.079118242,1.139331418,12.67379541
01-12-2018,2.491888837,0.09728282,-2.81058596,-1.719239715,-4.182366081,-0.957026029,0.223765263,3.024557208,0.885302551,0.006675128,31.50838787,0.860939321,0.519541805,0.326442022,0.130988943,-5.834758267,22.14054633,1.841834013,0.030446108,-0.017984271,-0.526968081,-0.231202703,-5.099189377,0.318688274,0.259330757,-0.257950103,-6.61366908,0.369212188,-0.318868829,-1.034996372,0.676820228,0.536463468,0.209732351,4.089539389,0.072321046,0.963270923,1.891709778,-0.239299562,0,-0.792589531,5.311417923,1.268490292,1.909826638,5.639671114,-4.796797412,1.080591321,-4.760440421,0.120463589,0.548548227,0.857643416,1.79074551,-1.320163971,-27.45300795
01-01-2019,-9.635150464,0.136707601,-2.169171755,-0.299443335,14.92338138,-6.877081926,0.034348565,-0.094957086,1.455770447,23.40297537,4.946066695,0.274702226,0.42336196,6.112135254,-1.362468345,20.96538164,-13.18104104,-35.30921016,0.064759237,4.275116341,2.068734231,5.069350179,15.15731528,0.947819834,0.183845765,-8.273730149,2.548202005,0.722239159,1.235651938,0.245697085,0.675143117,-0.090073655,-0.368663594,-0.105392353,-3.282349633,0.498078886,-4.784117615,-2.48758889,-82.91712953,-2.031613773,-7.302347715,5.812473483,9.614528437,-14.18343963,-4.662218922,4.917769831,2.31971341,-1.788587203,-1.401057803,0.511378883,0.648678021,16.39735706,42.32048399
01-02-2019,-1.214366026,-0.066067962,2.613709304,-12.74137352,-14.25405978,-0.461688274,0.206751194,0.117401822,1.166237466,-6.349296607,2.542053965,0.344229965,0.373869556,0.559947164,-2.907740475,-18.64421947,-25.91572074,-13.33842831,0.010031186,0.947274,-1.523446753,-5.054211693,-17.16938762,0.185389851,0.160435458,3.279807925,13.27901908,0.737479071,-0.014907616,0.804578527,-0.275566518,0.515822749,-0.248612396,-0.359246251,5.137869821,0.301741902,0.197455465,0.834449398,1.07946417,-5.827496498,-5.947694038,-0.328407225,0.745260652,-3.342115992,-5.522471413,3.190790953,-9.537992063,0.179483765,-6.571194376,0.714828603,2.002103333,1.40227624,-23.93171904
01-03-2019,-0.707044289,-0.192484335,1.206216883,8.414406677,6.94822425,3.078740035,0.205595553,0.175040582,1.207414804,17.1099407,1.521184652,0.3490048,0.397338775,0.460658894,0.266425032,6.353093816,15.79478517,23.93200987,-0.029605207,1.020896397,4.488961395,3.240044102,2.834720901,2.139492141,0.12203288,2.100750725,-1.41525231,0.968952966,-0.075191242,3.117521259,-0.380464196,0.607409258,1.883730366,0.435598445,1.390909779,0.644475083,-0.138633883,0.360401612,11.41276377,0.519040333,6.436362713,0.885023562,1.31729453,7.663200335,-3.125759069,-0.331174886,9.046797374,0.077015281,4.629833578,0.61369585,2.24123767,1.856778628,45.66254133
01-04-2019,-1.023914664,0.060963457,1.649977828,5.633981022,3.782535838,0.080179706,0.375788045,-0.223706003,1.263907933,-10.59615881,0.183909916,-0.137217197,0.354923435,0.351650494,-0.025664442,8.464282099,45.13874199,-24.52108749,-0.116675823,-2.314280053,0.706209969,0.77168329,16.6669075,0.707748391,0.783917891,2.005305705,4.013055626,1.176777152,-0.064610321,-0.277760632,-1.389789146,0.93551809,-0.030340956,0.61519984,0.839169395,0.565367117,1.961639183,0.878657358,0.473495785,4.789677024,4.910888203,-5.702187453,1.373272998,14.5908991,-1.637225515,4.081739724,-1.135868734,0.731547753,4.963670722,-0.62333869,2.439090154,-0.873374327,15.69115816
01-05-2019,5.868758878,0.075864978,1.005538616,0.416357729,8.619129116,1.869144632,0.129746813,-0.437653175,1.286204451,-4.248997881,5.864842069,-0.310232686,0.342725964,0.284664245,4.339135806,0.415395365,-18.89787145,3.630553194,0.016039389,1.78282972,0.446120777,3.868224835,2.331124661,1.100435784,0.448150897,2.793193128,7.183458954,1.380877795,-0.484783541,0.627630602,-1.215093298,-0.002236061,-0.047422133,-0.205581198,-0.073316271,0.538211566,-0.00478232,0.870255416,1.32183908,3.253871585,7.957248106,0.575904633,0.869033383,-11.65907074,-2.481786676,4.140097958,6.547318363,0.614150152,2.730483615,-1.024437108,-6.330773159,0.946943705,-13.97444356
01-06-2019,0.329340726,0.094539814,0.130083996,-4.373336791,-5.63271011,1.052586974,0.46691762,-6.689710066,0.751059907,-4.620499098,-0.280767232,-0.925248064,0.392852652,0.417512738,-1.437982526,-8.421285286,-6.175708625,-2.919001176,0.017008745,0.870332384,0.71007242,-1.911625042,-6.713742901,-1.652493309,-1.925693013,2.348745941,-4.813252157,1.587712135,-0.365394748,0.263264729,-0.955158819,0.424861082,-0.189778528,-0.333594716,0.466254916,0.615040728,-0.119563719,0.678943977,13.12535451,-3.386282929,-12.90136897,-0.358379883,1.241640196,-7.110517795,-2.272057051,4.528110101,-6.095970773,0.029914982,-10.68828173,-0.180091565,-4.556158148,0.299091848,-7.360390724
01-07-2019,5.396056319,-6.322628941,-0.912177872,9.8046048,5.17637528,2.02014041,0.224087618,-0.522255307,0.371178523,14.46694002,-4.518596056,-0.946404889,-0.064951367,0.532503722,3.945791597,19.29363068,23.68278106,1.44430966,0.075392612,1.358687141,2.352649601,2.730299918,12.26722103,-0.370830577,0.317615887,1.568825911,2.078929122,1.80405264,-0.413567313,-0.287113042,0.819132067,0.653522005,0.020915331,1.293505801,0.40960057,0.313295054,-0.673456627,0.412464479,-17.01764942,9.979245717,15.93586752,4.993168301,1.84676994,16.69134158,-2.424310956,4.74330874,7.268005516,0.551387964,15.01705186,0.003318336,-0.036507525,1.734981566,20.70498018
01-08-2019,1.4428203,6.869232978,2.377803546,-14.00852728,-3.772298989,1.080625769,0.086630816,0.269600275,0.579718357,-5.751508944,-4.68500396,-1.301711884,0.622762726,0.2993644,-1.552658078,-16.65858626,-14.03385643,5.817320558,0.296892701,1.422248212,0.910882698,-3.418589909,-21.57106058,-0.766061109,0.340621,1.918285999,4.252634415,1.987517718,-0.416297685,3.166106784,-0.447838039,0.653703212,9.651357311,0.556872038,0.410887918,0.588970579,0.051610269,0.42589688,7.734138973,-8.429240306,-6.512145245,0.097602052,-0.218541826,-6.399026463,-6.686709966,0.943132083,-0.916830324,0.311393465,-5.888736982,-0.26488098,0.4152775,0.050628864,5.255748475
01-09-2019,3.686794671,0.169411325,3.366136403,11.41961747,2.274608563,0.957077123,0.270082928,-0.54241386,0.601053927,-2.775688216,1.166617373,17.04572872,-0.223975398,-2.530128524,2.400814429,5.387353468,3.900659393,-6.262503035,-0.271487226,1.81504963,-0.988233301,2.353075869,19.32055902,-0.386248609,0.492116563,0.821691142,-4.883785129,2.194730086,-0.514810052,3.858540076,1.129919457,0.445059836,9.171130875,0.519749159,1.731610088,0.757007369,-0.503082265,0.473080478,11.45260796,2.226740465,-1.248127066,0.376644234,0.514566181,-6.913129847,-5.841633273,1.358413991,-4.85397836,-1.128034503,-4.170466285,-0.933451274,-0.759660001,3.949716356,10.57306492
01-10-2019,1.319416988,-0.013121752,1.44852732,3.529486815,12.24500095,0.117299897,0.160108888,0.322888552,1.235959376,7.034192742,-2.091937595,-3.219509733,0.386539926,0.133689566,-1.434718201,9.409091257,9.711468843,2.41333938,-0.134212008,0.870628155,4.559953526,1.949324189,-0.288024019,-0.54393278,0.48855709,3.864229765,8.499456597,2.344825818,-0.886482871,3.707149009,1.034400084,1.516345018,3.649298884,0.244855431,0.554330036,0.56020702,0.726677112,0.556436131,-12.37922705,17.61766555,9.014856592,10.03790404,0.01312646,14.43788065,-3.961704532,0.365838728,6.198669312,1.003304959,11.54937726,0.119368769,-0.833451553,0.48424289,-10.10328143
01-11-2019,0.572106432,2.060093847,1.131574908,-3.032170245,-12.94572691,1.115891951,0.398023116,0.231907879,0.899257245,-4.630715366,0.668764752,-1.545941388,0.355008944,0.129938532,1.297076211,-10.20045249,-19.11753551,39.60672117,0.092511209,0.595872482,-0.514863904,-1.035399287,-11.27203519,-0.908107795,0.450800852,2.059541765,-4.107661681,2.692109148,-1.191345449,0.899194933,-0.368829025,1.334195495,0.11644119,7.145826837,0.47301726,0.263041325,1.874711893,0.787118925,8.304617505,-17.2937652,-3.784953664,0.1436707,-0.9799804,-10.05043165,-5.477218976,-1.332453163,0.008989507,-0.041255258,-11.15647297,0.331354733,-1.360227937,0.782783855,-0.253583812
01-12-2019,-0.42228048,2.107091933,1.156506615,12.62431368,3.107297119,-1.099000314,-0.205168391,1.969295356,0.530606848,14.67524831,-2.590432068,-0.304859877,-15.03856358,0.029256846,1.501641346,2.791939867,65.84693539,-24.71148391,0.051959109,3.530917077,1.776830622,1.94932498,3.529531586,-0.47191488,0.339613402,1.82093281,-5.021351533,2.677290286,-0.984910174,3.967513582,1.416924802,1.144339984,0.137730507,2.59615851,0.90827051,0.374497807,0.303694862,0.229925666,8.070845265,11.51635548,2.738785219,0.34742628,-2.635904143,11.17856832,-5.835638642,-1.173732819,-2.519999382,0.340742578,13.93294495,0.001962375,-9.978608204,-3.696301169,-0.859534433
01-01-2020,0.90244682,-0.036940126,1.018884747,-12.22442274,13.09420394,-1.325848073,2.66089396,0.009662786,0.713873968,-23.76107425,6.878851591,-13.86626632,17.97156275,-0.091821282,-0.364781188,10.40847261,-68.6332528,-40.78575408,0.014883974,-3.968831351,2.490961239,1.800830057,2.230738155,0.839054769,0.228047675,-10.57642465,-4.218619792,-3.27084767,0.690149628,-0.463422358,-1.201750408,1.156628533,-5.332008864,0.543677387,0.173475745,0.198360207,2.67986627,-0.027224024,-5.161923454,-11.53509239,-0.293363396,-3.741279821,-0.023596678,-14.70230945,-0.132968609,-1.001501148,0.81453435,0.867070687,-9.920216711,0.009520965,-0.112102355,-27.23761986,326.9201919
01-02-2020,1.126947564,-0.100783028,0.427485606,-11.63750592,-14.73516494,-1.802679201,-1.135857926,-0.013198781,0.21208936,20.1337024,8.070927567,-0.597184518,0.855108552,0.067322689,-2.699044852,-12.64515968,-5.409851582,37.8258852,-0.864597833,7.59188945,-0.607646159,-4.422476558,-10.38827819,-0.837241787,0.15990915,3.045234093,2.621200464,1.002913996,-1.458647471,-3.690702188,-2.306041759,0.187102407,6.57992445,0.10932302,0.193612167,-3.21516929,-1.815060093,0.012612455,8.433360927,3.55243968,-9.519671363,0.101998819,5.075391026,-8.052714267,-2.961024477,-1.130560821,-7.262924612,-0.390494838,-4.592804865,0.526146731,0.549044381,-0.624616384,-58.1485053
01-03-2020,1.435454673,-0.395972458,-6.717596506,28.33250178,28.58545667,-0.568741294,-47.64222439,3.429461324,1.799724243,0.023688507,-3.974072493,-0.301808524,4.512546483,0.070437395,3.611959266,19.65309646,85.08854688,47.86636535,0.268331426,0.599980913,1.341028772,5.673518577,27.6954676,-0.196727402,0.224096829,2.63458906,6.491836332,0.812098889,2.29732294,3.47094515,-0.386207825,0.733524236,1.076913756,-70.7475165,0.295907941,-4.101094226,2.769077038,0.116507192,11.17473041,10.25291935,38.76324646,0.176975331,3.6,16.00413813,0.040504,-0.856300841,11.73549376,0.4998168,30.04027681,0.797378987,0.132334365,1.184420869,97.77005389
01-04-2020,1.189624563,-100,-100,-21.4557689,-25.66628739,-100,-1.728874351,-100,0.359169436,-3.419080567,4.281910605,-0.327105955,-1.58534269,0.12559794,-3.769424278,-19.72987298,-24.1186233,-36.80353828,-0.687625507,-0.810803973,2.049491051,-100,-25.3785531,-1.479435142,0.174525554,1.218620967,-21.37624334,0.657307691,0.83234589,1.470791695,-0.744617407,1.233893976,0.698305186,240.7313744,-4.243364877,3.954994131,-1.288866332,-0.385901429,-100,-0.731719889,-31.86432069,-100,-6.707139105,12.5574186,-100,-0.789383886,-7.372441795,-0.448553648,-27.34568751,-0.126729168,0.549329524,-0.524236984,0.936000474
01-05-2020,-100,,,-100,-100,,-100,,-100,-100,-100,-100,-100,0.197469421,-100,-100,-100,-100,-100,-100,-100,,-100,0.146590397,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100
